IP,"Reverse DNS","Best-guess OS fingerprint","OS guess accuracy"
46.105.9.35,vps13733.ovh.net,"Linux 2.6.38 - 3.0",95
46.105.20.244,vps16769.ovh.net,"Linux 2.6.32 - 3.2",99
46.107.153.129,2E6B9981.dsl.pool.telekom.hu,"Roku 2 XS media player (Linux 2.6.32)",99
46.108.5.2,aries-networks-e.ge.adnettelecom.ro,"Linux 2.6.5-7.283-smp (SuSE Enterprise Server 9, x86)",91
46.109.24.200,,"Microsoft Windows XP SP2 or SP3, or Windows Server 2003",95
46.109.42.159,,"Microsoft Windows XP SP2",95
46.109.81.111,,"Linux 2.4.32 (x86)",96
46.109.110.122,,"Linux 2.6.8 - 2.6.12",95
46.109.188.153,,"Linux 2.6.13 - 2.6.32",96
46.111.1.62,,"Juniper MX960 router (JUNOS 9.5R3.7)",94
46.116.182.198,46-116-182-198.bb.netvision.net.il,"Microsoft Windows 7 Ultimate",96
46.118.14.8,SOL-FTTB.8.14.118.46.sovam.net.ua,"Microsoft Windows XP Professional SP2",98
46.118.47.94,SOL-FTTB.94.47.118.46.sovam.net.ua,"Microsoft Windows XP Professional SP2",97
46.118.85.98,SOL-FTTB.98.85.118.46.sovam.net.ua,"Microsoft Windows XP SP2 or SP3",96
46.118.195.141,SOL-FTTB.141.195.118.46.sovam.net.ua,"HP P2000 G3 NAS device",98
46.118.241.81,SOL-FTTB.81.241.118.46.sovam.net.ua,"Microsoft Windows XP SP2 or SP3, or Windows Embedded Standard 2009",96
46.119.9.207,SOL-FTTB.207.9.119.46.sovam.net.ua,"Microsoft Windows XP SP2 or SP3",94
46.119.39.6,SOL-FTTB.6.39.119.46.sovam.net.ua,"Microsoft Windows XP Professional SP2",98
46.119.155.140,,"Microsoft Windows Server 2003 SP2",98
46.119.192.178,,"Microsoft Windows Vista",97
46.119.207.45,,"Microsoft Windows Vista SP2",99
46.119.207.194,,"Microsoft Windows Server 2008 SP1",98
46.119.219.72,,"Microsoft Windows XP SP3",95
46.119.250.167,,"Microsoft Windows XP Professional SP2",98
46.119.255.28,,"Microsoft Windows XP SP2",94
46.119.255.188,,"Microsoft Windows XP SP2 or SP3",99
46.137.101.102,ec2-46-137-101-102.eu-west-1.compute.amazonaws.com,"Sagem My du@l radio 700 Internet radio",84
46.146.41.250,net41-250.perm.ertelecom.ru,"Microsoft Windows Vista SP2",97
46.146.130.147,net130-147.perm.ertelecom.ru,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
46.146.160.115,net160-115.perm.ertelecom.ru,"Microsoft Windows Vista SP2",97
46.146.166.170,net166-170.perm.ertelecom.ru,"Microsoft Windows XP SP3",96
46.146.196.45,net196-45.perm.ertelecom.ru,"Microsoft Windows Vista SP2",98
46.146.205.222,net205-222.perm.ertelecom.ru,"AT&T U-Verse set-top box (Windows CE 5.0)",95
46.146.215.188,net215-188.perm.ertelecom.ru,"Microsoft Windows XP SP2 or SP3",96
46.146.219.129,net219-129.perm.ertelecom.ru,"OpenWrt Kamikaze 7.09 (Linux 2.6.22)",95
46.147.23.39,46x147x23x39.dynamic.perm.ertelecom.ru,"Microsoft Windows Vista SP2",98
46.147.27.204,46x147x27x204.dynamic.perm.ertelecom.ru,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
46.147.67.172,dynamicip-67-147-46-172.pppoe.chelny.ertelecom.ru,"Microsoft Windows XP SP2 or SP3",96
46.147.69.145,dynamicip-69-147-46-145.pppoe.chelny.ertelecom.ru,"Microsoft Windows Vista SP2",96
46.147.74.87,dynamicip-74-147-46-87.pppoe.chelny.ertelecom.ru,"Microsoft Windows Vista SP2",97
46.147.90.3,dynamicip-90-147-46-3.pppoe.chelny.ertelecom.ru,"Microsoft Windows Vista SP2",99
46.147.93.227,dynamicip-93-147-46-227.pppoe.chelny.ertelecom.ru,"Microsoft Windows Vista SP2",99
46.147.121.204,,"Microsoft Windows Vista SP2",97
46.147.122.54,,"Microsoft Windows XP SP2 or SP3",96
46.147.126.118,,"Microsoft Windows Vista SP2",99
46.147.127.56,,"Microsoft Windows Vista",96
46.147.150.151,net150.79.95-151.izhevsk.ertelecom.ru,"Microsoft Windows XP SP2 or SP3",96
46.147.152.38,net152.79.95-38.izhevsk.ertelecom.ru,"Microsoft Windows XP SP2 or SP3",96
46.147.192.249,46x147x192x249.dynamic.tula.ertelecom.ru,"Microsoft Windows Vista SP2",98
46.147.222.101,46x147x222x101.dynamic.rostov.ertelecom.ru,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
46.147.248.206,46x147x248x206.dynamic.kirov.ertelecom.ru,"Microsoft Windows XP SP2 or SP3",96
46.148.59.236,46-148-59-236.arznet.ru,"Microsoft Windows Server 2003",89
46.148.61.122,46-148-61-122.arznet.ru,"Microsoft Windows Server 2008 SP2",86
46.150.57.84,46-150-57-84.cable.teleing.net,"LifeSize video conferencing system or ShoreTel 8800 VoIP phone (Linux 2.4)",96
46.151.233.81,,"Linksys SPA942, SPA962, or SPA9000 VoIP phone; SPA3102 VoIP adapter; or Sipura SPA-2100-series VoIP adapter",86
46.151.237.147,,"Linksys SPA942, SPA962, or SPA9000 VoIP phone; SPA3102 VoIP adapter; or Sipura SPA-2100-series VoIP adapter",86
46.151.250.89,,"Microsoft Windows Vista SP2",98
46.151.251.18,,"Microsoft Windows 2000 or Windows Server 2003 SP1",91
46.151.252.52,,"FreeBSD 7.0-RELEASE",98
46.151.252.215,,"FreeBSD 7.0-RELEASE",98
46.158.113.115,,"Linux 2.6.15 - 2.6.27",97
46.159.23.246,,"Linux 2.6.14 (ASPLinux 11)",95
46.159.221.14,,"Microsoft Windows XP SP2 or SP3",96
46.160.104.65,46.160.104.65.format-tv.net,"Microsoft Windows XP SP3",96
46.161.20.234,,"Linux 2.6.32",99
46.161.28.103,,"Linux 2.6.32 - 2.6.35",95
46.164.22.215,cpe-46-164-22-215.dynamic.amis.net,"Microsoft Windows XP SP2 or SP3",96
46.164.28.38,cpe-46-164-28-38.dynamic.amis.net,"Linux 2.6.18 (Debian 4.0, x86)",96
46.164.129.178,,"Linux 2.6.32 - 3.2",95
46.164.131.58,,"Microsoft Windows Server 2003 SP1 or SP2",99
46.164.147.42,,"FreeBSD 7.0-RELEASE",99
46.164.193.225,,"Microsoft Windows XP Professional SP2",96
46.165.211.188,hosted.by.leaseweb.com,"APC AOS 5.1.1",98
46.166.65.241,,"Microsoft Windows XP SP2 or SP3",96
46.166.111.51,,"Microsoft Windows XP SP2",95
46.166.114.244,,"Microsoft Windows Vista SP2",98
46.167.1.161,,"Juniper MX960 router (JUNOS 9.5R3.7)",97
46.167.2.129,,"Juniper MX960 router (JUNOS 9.5R3.7)",97
46.167.6.190,,"Linux 2.6.32",97
46.167.8.175,,"Linux 2.6.32",97
46.167.8.254,,"Linux 2.6.18 - 2.6.32",95
46.167.9.178,,"Linux 2.6.32",97
46.167.10.136,,"Linux 2.6.19 - 2.6.36",97
46.167.10.236,,"Linux 2.6.18",95
46.167.11.129,,"Juniper JUNOS 10.4R6.5",95
46.167.12.193,,"Juniper MX960 router (JUNOS 9.5R3.7)",97
46.167.15.137,,"Linux 2.6.19 - 2.6.36",97
46.167.17.134,,"Linux 2.6.32",97
46.167.19.167,,"Linux 2.6.32",96
46.167.20.165,,"Linux 2.6.32 - 2.6.35",95
46.167.21.174,,"Linux 2.6.32",97
46.167.22.251,,"Linux 2.6.18 - 2.6.32",95
46.167.24.161,,"Juniper JUNOS 10.4R6.5",94
46.167.27.179,,"Netgear DG834G WAP or Western Digital WD TV media player",96
46.167.29.245,,"Linux 2.6.20-1 (Fedora Core 5)",98
46.167.32.167,,"DD-WRT v23 - v24-sp2 (Linux 2.4.20 - 2.4.37)",93
46.167.33.186,,"Linux 2.6.19 - 2.6.36",97
46.167.34.179,,"Linux 2.6.19 - 2.6.36",97
46.167.36.243,,"Linux 2.6.18 - 2.6.32",95
46.167.39.146,,"Linux 2.6.19 - 2.6.36",97
46.167.39.164,,"Linux 2.6.19 - 2.6.36",97
46.167.39.167,,"Linux 2.6.19 - 2.6.36",97
46.167.39.252,,"Linux 2.6.18 - 2.6.32",95
46.167.40.153,,"Linux 2.6.19 - 2.6.36",97
46.167.40.161,,"Linux 2.6.19 - 2.6.36",97
46.167.42.160,,"Linux 2.6.32",97
46.167.44.138,,"Linux 2.6.19 - 2.6.36",97
46.167.46.149,,"Linux 2.6.19 - 2.6.36",97
46.167.46.177,,"Linux 2.6.19 - 2.6.36",97
46.167.48.131,,"Linux 2.6.19 - 2.6.36",97
46.167.48.158,,"Linux 2.6.19 - 2.6.36",97
46.167.48.193,,"Juniper MX960 router (JUNOS 9.5R3.7)",97
46.167.51.154,,"Linux 2.6.19 - 2.6.36",97
46.167.53.220,,"Linux 2.6.31 - 2.6.35",98
46.167.55.141,,"Linux 2.6.19 - 2.6.36",97
46.167.55.145,,"Linux 2.6.19 - 2.6.36",97
46.167.58.146,,"Linux 2.6.19 - 2.6.36",97
46.167.59.149,,"Linux 2.6.19 - 2.6.36",97
46.167.96.204,204.96.167.46.vpn.mgn.ru,"Microsoft Windows XP SP3",95
46.167.114.81,v-29176-unlim.vpn.mgn.ru,"Linux 2.4.33 (embedded)",96
46.167.131.90,start.florencemidsummer.net,"Microsoft Windows Vista SP0 - SP2, Windows Server 2008, or Windows 7 Ultimate",95
46.170.145.119,ovp119.internetdsl.tpnet.pl,"OpenWrt (Linux 2.4.32)",94
46.171.101.53,pdx53.internetdsl.tpnet.pl,"Linksys WRV54G WAP",95
46.172.183.16,46.172.183.16.pppoe.chitaonline.ru,"Microsoft Windows XP SP2 or SP3",96
46.172.201.130,host-46-172-201-130.mirgiga.net,"Microsoft Windows XP Professional SP2 or SP3",99
46.173.90.173,,"AT&T U-Verse set-top box (Windows CE 5.0)",95
46.173.92.182,,"Microsoft Windows XP SP2 or SP3",95
46.173.110.254,,"Netgear DG834G WAP or Western Digital WD TV media player",96
46.173.122.254,,"SNR SNR-S2960 switch",99
46.173.177.160,pppoe-46.173.177.160.itech.ru,"Microsoft Windows Vista SP2",98
46.174.35.232,232.35.novosedly.net,"Linksys WRV54G WAP",95
46.174.35.233,233.35.novosedly.net,"NAS device (Linux 2.6.15): GalaxyMetalGear 4500MGB, Icy Box IB-NAS4220-B, or MRT Dual GigaNAS",96
46.174.36.8,8.36.novosedly.net,"Sveasoft Talisman 2.0 (Linux 2.4.33.7)",97
46.174.36.10,10.36.novosedly.net,"MikroTik RouterOS 3.30",97
46.174.36.15,15.36.novosedly.net,"Sveasoft Talisman 2.0 (Linux 2.4.33.7)",97
46.174.38.70,70.38.novosedly.net,"NAS device (Linux 2.6.15): GalaxyMetalGear 4500MGB, Icy Box IB-NAS4220-B, or MRT Dual GigaNAS",92
46.174.52.74,,"Linux 2.6.31",96
46.174.220.133,v23-133.sivash.in.ua,"Linux 2.6.18",95
46.175.65.51,res65-51.mediana.net.ua,"Microsoft Windows Vista SP1",96
46.175.98.70,46.175.98.70.pool.vkristalle.ru,"Microsoft Windows Vista SP2",97
46.175.103.33,46.175.103.33.pool.vkristalle.ru,"Microsoft Windows XP SP2 or SP3",96
46.175.103.158,46.175.103.158.pool.vkristalle.ru,"Microsoft Windows Vista SP2",99
46.175.103.185,46.175.103.185.pool.vkristalle.ru,"Microsoft Windows XP SP2 or SP3",96
46.175.160.35,nat.46-175-160-35.norma4.ks.ua,"Linux 2.6.32",93
46.175.160.48,nat.46-175-160-48.norma4.ks.ua,"Linux 2.6.26",94
46.175.184.129,,"Linux 2.6.32",99
46.175.205.165,46-175-205-165.dynamic.pool.amtmgts.ru,"Linux 2.6.22",98
46.180.83.34,,"D-Link DVG-5112S or DVG-6004S VoIP adapter",96
46.180.238.111,,"LifeSize video conferencing system or ShoreTel 8800 VoIP phone (Linux 2.4)",96
46.181.226.205,,"D-Link DVG-5112S or DVG-6004S VoIP adapter",96
46.182.27.3,,"Linux 2.6.32",99
46.182.30.113,,"Linux 3.2",95
46.182.85.133,,"FreeBSD 7.0-RELEASE-p1 - 10.0-CURRENT",97
46.182.85.160,,"FreeBSD 7.0-RELEASE",94
46.182.85.169,,"FreeBSD 7.0-BETA4 - 7.0",96
46.182.85.235,,"FreeBSD 7.0-RELEASE",92
46.182.106.116,,"Microsoft Windows 7 SP0 - SP1, Windows Server 2008 SP1, or Windows 8",99
46.182.202.82,46.182.202.82.c.fiberdirekt.net,"Linux 2.6.19 - 2.6.36",96
46.182.203.1,46.182.203.1.c.fiberdirekt.net,"Linux 2.6.19 - 2.6.36",96
46.183.97.149,dyn-46.183.97.149.relaix.net,"IPCop firewall 1.4.21 (Linux 2.4.36)",94
46.183.98.58,dyn-46.183.98.58.relaix.net,"IPCop firewall 1.4.21 (Linux 2.4.36)",92
46.185.13.4,46-185-13-4-kie.broadband.kyivstar.net,"Microsoft Windows XP SP3",97
46.185.53.10,,"Microsoft Windows XP SP2 or SP3",96
46.185.195.237,46.185.x.237.go.com.jo,"Linux 2.4.33 (embedded)",96
46.190.221.126,,"Gemtek P360 WAP or Siemens Gigaset SE515dsl wireless broadband router",94
46.196.142.5,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
46.196.229.133,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
46.196.235.85,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
46.196.244.133,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
46.197.130.193,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
46.197.246.5,,"Alcatel-Lucent 7750 Service Router (SR OS 9.0.R9)",96
46.198.52.103,46-198-52-103.adsl.cyta.gr,"SMC SMC7908A-ISP router",95
46.198.74.20,46-198-74-20.adsl.cyta.gr,"Arcor-Easy Box A 300 WLAN wireless ADSL router",99
46.198.97.163,46-198-97-163.adsl.cyta.gr,"Belkin F5D7230-4 WAP or SMC SMC7008ABR router",97
46.198.104.237,46-198-104-237.adsl.cyta.gr,"SMC SMC7904WBRA wireless ADSL router or T-Home Speedport W 700V WAP",93
46.198.104.252,46-198-104-252.adsl.cyta.gr,"T-Home Speedport W 504V WAP",97
46.198.107.141,46-198-107-141.adsl.cyta.gr,"T-Home Speedport W 504V WAP",97
46.198.117.28,46-198-117-28.adsl.cyta.gr,"T-Home Speedport W 504V WAP",93
46.200.101.240,240-101-200-46.pool.ukrtel.net,"Microsoft Windows XP SP2 or SP3",95
46.200.114.132,132-114-200-46.pool.ukrtel.net,"Microsoft Windows XP SP3",96
46.200.120.188,188-120-200-46.pool.ukrtel.net,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
46.200.174.32,32-174-200-46.pool.ukrtel.net,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
46.200.207.162,162-207-200-46.pool.ukrtel.net,"Linux 2.6.14 - 2.6.30",97
46.201.154.249,249-154-201-46.pool.ukrtel.net,"Linux 2.4.26 (Slackware 10.0.0)",89
46.201.176.236,236-176-201-46.pool.ukrtel.net,"Sony Ericsson U8i Vivaz mobile phone",95
46.201.190.212,212-190-201-46.pool.ukrtel.net,"D-Link DWL-624+ or DWL-2000AP, or TRENDnet TEW-432BRP WAP",91
46.201.209.236,236-209-201-46.pool.ukrtel.net,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
46.201.215.147,147-215-201-46.pool.ukrtel.net,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
46.201.248.104,104-248-201-46.pool.ukrtel.net,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
46.203.58.11,11-58-203-46.pool.ukrtel.net,"Apple Mac OS X 10.8.0 - 10.8.3 (Mountain Lion) or iOS 4.4.2 - 6.1.3 (Darwin 11.0.0 - 12.3.0)",95
46.209.72.124,,"Dell Integrated Remote Access Controller (iDRAC5)",93
46.209.73.71,,"MikroTik RouterOS 3.17",95
46.209.73.163,,"Dell Integrated Remote Access Controller (iDRAC5)",92
46.209.248.4,,"Dell Integrated Remote Access Controller (iDRAC5)",93
46.209.249.103,,"MikroTik RouterOS 3.17",92
46.211.30.96,46-211-30-96-krch.broadband.kyivstar.net,"Microsoft Windows XP SP2",99
46.211.57.108,46-211-57-108-rov.broadband.kyivstar.net,"Microsoft Windows XP SP2",96
46.211.71.32,46-211-71-32-krr.broadband.kyivstar.net,"Microsoft Windows XP SP2",95
46.211.88.238,46-211-88-238-ode.broadband.kyivstar.net,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
46.211.89.30,46-211-89-30-ode.broadband.kyivstar.net,"Microsoft Windows Vista SP2",97
46.211.95.11,46-211-95-11-broadband.kyivstar.net,"OpenWrt White Russian 0.9 (Linux 2.4.30)",96
46.211.99.174,46-211-99-174-zap.broadband.kyivstar.net,"Microsoft Windows Vista",99
46.211.139.100,46-211-139-100-gprs.kyivstar.net,"Apple iPad tablet computer or iPhone mobile phone (iOS 4.0 - 4.1)",95
46.211.139.247,46-211-139-247-gprs.kyivstar.net,"Nokia E55 or S60 mobile phone (Symbian OS 9.3)",92
46.211.142.163,46-211-142-163-gprs.kyivstar.net,"Microsoft Windows Server 2003 SP0",99
46.211.145.9,46-211-145-9-gprs.kyivstar.net,"Microsoft Windows XP SP2",97
46.211.176.35,46-211-176-35-gprs.kyivstar.net,"Nintendo Wii game console",93
46.211.176.246,46-211-176-246-gprs.kyivstar.net,"Linux 2.6.9 - 2.6.24",97
46.211.206.18,,"Microsoft Windows Windows 7 SP1",95
46.211.207.182,,"Linux 2.6.30",97
46.211.225.78,,"Microsoft Windows XP Professional SP2",96
46.211.250.156,,"Microsoft Windows Vista Home Premium SP1, Windows 7, or Windows Server 2008",97
46.228.202.127,,"Linux 2.6.32",99
46.228.206.251,,"Linux 2.6.32 - 2.6.35",95
46.229.48.33,46-229-48-33.kievnet.com.ua,"Extreme Networks Summit X450e switch (ExtremeXOS 15.3)",96
46.229.55.1,46-229-55-1.kievnet.com.ua,"Extreme Networks Summit X450e switch (ExtremeXOS 15.3)",99
46.229.128.109,gprs-clients-46.229.128.109.misp.ru,"Linksys WRV54G WAP",95
46.229.128.121,gprs-clients-46.229.128.121.misp.ru,"OpenWrt (Linux 2.4.32)",94
46.229.128.159,gprs-clients-46.229.128.159.misp.ru,"Linksys RV042 router",96
46.229.178.68,ppp-vpdn-46.229.178.68.yarnet.ru,"Microsoft Windows Server 2008 SP2",96
46.231.15.29,,"Linux 2.6.32 - 2.6.35",95
46.231.209.229,46-231-209-229.obit.ru,"FreeBSD 7.0-RELEASE-p2 - 7.1-PRERELEASE",99
46.231.210.105,46-231-210-105.obit.ru,"FreeBSD 7.0-RELEASE-p2 - 7.1-PRERELEASE",99
46.231.210.205,46-231-210-205.obit.ru,"FreeBSD 7.0-RELEASE-p1 - 10.0-CURRENT",97
46.232.208.255,,"Juniper SRX100 firewall",92
46.233.2.119,,"Slingbox TV over IP gateway (Firmware 1.2.9 - 1.3.80)",92
46.233.7.105,,"Linksys WRV54G WAP",97
46.233.8.35,,"Linux 2.6.15 - 2.6.30",96
46.233.34.1,unex.vloto.net,"Vyatta 4.1.4 (Linux 2.6.24)",93
46.237.82.85,,"Linux 2.4.33 (embedded)",97
46.237.94.44,46-237-94-44.dbr.ddns.bulsat.com,"Microsoft Windows 2000 SP0 - SP4 or Windows XP SP0 - SP1",97
46.237.100.56,,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
46.237.127.2,static.bulsat.com,"HP Designjet T1100ps or Z3100ps printer",96
46.237.127.2,static.bulsat.com,"Linux 2.6.9 - 2.6.30",96
46.237.127.22,static.bulsat.com,"Aastra RFP L32 IP DECT WAP",96
46.237.127.25,static.bulsat.com,"Linksys WRV54G WAP",96
46.244.124.97,,"Extreme Networks Summit X450e switch (ExtremeXOS 15.3)",96
46.244.125.97,97-125-244-46.a2b-internet.com,"Extreme Networks Summit X450e switch (ExtremeXOS 15.3)",99
46.244.127.3,core3-nikhef.a2b-internet.com,"Linksys WRV54G WAP",97
46.245.164.81,81.164.245.46.host.ngdijital.net,"Linux 2.6.9-22.0.1.EL (CentOS 4.4)",97
46.245.164.109,109.164.245.46.host.ngdijital.net,"McAfee Email Gateway 6.7.2",97
46.247.200.198,,"Microsoft Windows XP SP3",96
46.249.41.248,hosted.by.clanhost.nl,"VMware ESXi Server 4.1.0",99
46.249.58.18,,"Linux 2.6.18 (CentOS 5.4)",95
46.249.59.175,,"FreeBSD 7.0-BETA4 - 7.0",98
46.249.93.17,46-249-93-17.net1.bg,"Thecus 4200 or N5500 NAS device (Linux 2.6.33)",97
46.249.95.212,46-249-95-212.net1.bg,"Linux 2.6.18",94
46.249.171.129,th-171-129.splius.lt,"Linux 2.6.24 - 2.6.36",96
46.249.213.210,,"Linksys WRV54G WAP",92
46.250.111.109,host-46-250-111-109.la.net.ua,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",99
46.251.231.104,,"Linux 2.6.18",95
46.251.232.35,,"Linux 2.6.18",95
46.251.232.230,,"Linux 2.6.18",95
46.251.234.1,,"Juniper M7i router",95
46.251.250.1,,"Juniper M7i router",95
46.254.129.215,,"Linux 2.4.33 (embedded)",97
49.1.22.111,,"Linux 2.4.9 - 2.4.18 (likely embedded)",97
49.1.56.150,,"Linux 2.6.18 - 2.6.32",99
49.1.140.147,,"Linux 2.6.13 - 2.6.32",97
49.49.56.39,mx-ll-49.49.56-39.dynamic.3bb.co.th,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
49.65.3.198,,"Linux 2.6.24",98
49.65.17.28,,"Linux 2.6.24",98
49.65.18.173,,"Linux 2.6.24",98
49.65.28.252,,"Linux 2.6.9 - 2.6.33",98
49.65.32.232,,"Linux 2.6.14 - 2.6.30",97
49.65.38.69,,"Linux 2.6.14 - 2.6.30",98
49.65.38.193,,"Linux 2.6.14 - 2.6.30",98
49.65.77.78,,"Linux 2.6.14 - 2.6.30",98
49.65.113.198,,"Linux 2.6.14 - 2.6.30",98
49.65.173.250,,"Linux 2.6.14 - 2.6.30",98
49.66.63.252,,"Linux 2.6.14 - 2.6.30",97
49.66.72.5,,"Linux 2.6.14 - 2.6.30",97
49.66.241.46,,"OpenWrt (Linux 2.4.32)",94
49.69.25.185,,"Linux 2.6.14 - 2.6.30",97
49.69.29.75,,"Linux 2.6.14 - 2.6.30",97
49.69.29.158,,"Linux 2.6.14 - 2.6.30",97
49.70.24.78,,"OpenWrt (Linux 2.4.32)",94
49.70.206.61,,"Linux 2.6.14 - 2.6.30",97
49.70.207.145,,"Linux 2.6.15 - 2.6.27",97
49.70.252.111,,"Linux 2.6.14 - 2.6.30",97
49.71.3.26,,"Linux 2.6.14 - 2.6.30",97
49.71.187.165,,"Linux 2.6.14 - 2.6.30",97
49.72.24.65,,"Microsoft Windows 7 SP0 - SP1",96
49.72.64.163,,"3Com SuperStack 3 Switch 4500",95
49.72.125.102,,"Microsoft Windows 7 SP0 - SP1",96
49.72.142.47,,"Microsoft Windows XP SP3",95
49.72.144.179,,"Microsoft Windows XP SP3",94
49.72.157.247,,"Microsoft Windows XP SP2 - SP3",96
49.72.188.118,,"Linux 2.4.33 (embedded)",95
49.72.208.227,,"Microsoft Windows XP SP3",95
49.73.5.47,,"Microsoft Windows XP SP3",96
49.73.23.28,,"Microsoft Windows Vista SP2",96
49.73.36.156,,"Microsoft Windows XP SP3",96
49.73.171.250,,"Linksys WRV54G WAP",96
49.73.183.227,,VxWorks,96
49.73.226.211,,"DD-WRT v24-sp2 (Linux 2.4.36)",98
49.74.7.164,,"Microsoft Windows XP SP3",95
49.74.39.43,,"Microsoft Windows XP SP2 - SP3",96
49.74.252.167,,"Microsoft Windows XP SP2 - SP3",96
49.75.17.68,,"F5 BIG-IP 3650 Local Traffic Manager load balancer",90
49.75.205.42,,"Microsoft Windows 7 SP0 - SP1",96
49.77.9.31,,"Linux 2.6.14 - 2.6.30",98
49.79.16.201,,"Microsoft Windows XP SP3",96
49.79.69.38,,"Microsoft Windows XP SP3",96
49.79.91.176,,"Linksys WRV54G WAP",96
49.79.96.210,,"Microsoft Windows Server 2003 SP2",93
49.79.101.119,,"Microsoft Windows 7 SP0 - SP1",96
49.81.4.79,,"Microsoft Windows 7 SP0 - SP1",96
49.81.20.147,,"Microsoft Windows XP SP2 - SP3",96
49.81.20.201,,"Microsoft Windows XP Professional SP2",95
49.81.39.106,,"Microsoft Windows Server 2003",92
49.81.40.213,,"Microsoft Windows XP SP2 - SP3",96
49.81.50.99,,"Microsoft Windows XP SP3",94
49.81.52.252,,"Microsoft Windows XP SP3",95
49.81.67.160,,"Microsoft Windows XP Professional SP2",95
49.81.72.217,,"Microsoft Windows XP SP3",96
49.81.81.234,,"Microsoft Windows XP SP2 - SP3",96
49.81.93.141,,"Microsoft Windows XP SP3",95
49.81.94.39,,"Microsoft Windows XP SP2 - SP3",96
49.81.120.43,,"Microsoft Windows XP SP3",95
49.81.129.108,,"Microsoft Windows Vista SP2",98
49.81.132.40,,"Microsoft Windows XP SP2 - SP3",96
49.81.132.130,,"Microsoft Windows Server 2003 SP2",92
49.81.139.252,,"Microsoft Windows Server 2003",96
49.81.140.61,,"Microsoft Windows XP SP2 - SP3",95
49.81.140.155,,"Microsoft Windows XP SP3",94
49.81.204.13,,"Microsoft Windows XP SP2 - SP3",96
49.83.97.202,,"Microsoft Windows XP Professional SP2",95
49.83.152.68,,"Microsoft Windows XP SP2 - SP3",96
