IP,"Reverse DNS","Best-guess OS fingerprint","OS guess accuracy"
113.240.233.100,,"Linux 2.6.9 - 2.6.33",96
113.246.76.249,,"Linux 2.4.33 (embedded)",99
113.246.210.214,,"Linux 2.4.33 (embedded)",95
113.247.0.184,,"OpenWrt (Linux 2.4.32)",94
113.247.6.123,,"OpenWrt White Russian 0.9 (Linux 2.4.30)",95
113.248.4.226,,"Microsoft Windows 7 SP0 - SP1",96
113.248.31.243,,"Microsoft Windows 7 SP0 - SP1",96
113.248.36.163,,"Microsoft Windows XP SP2 - SP3",96
113.248.40.137,,"Linux 2.4.33 (embedded)",98
113.248.49.214,,"Microsoft Windows XP SP3",96
113.248.54.176,,"Microsoft Windows XP SP2 - SP3",96
113.248.90.196,,"Microsoft Windows Vista",96
113.248.169.54,,"Microsoft Windows Vista",96
113.248.228.172,,"Microsoft Windows Vista",96
113.248.229.117,,"Linksys WRV54G WAP",96
113.248.236.96,,"Microsoft Windows XP SP2",95
113.249.0.109,,"Microsoft Windows XP SP2 - SP3",95
113.249.11.201,,"Microsoft Windows XP SP2 or SP3",96
113.249.49.97,,"Microsoft Windows XP SP3",96
113.249.53.59,,"Microsoft Windows XP SP2 - SP3",96
113.249.56.126,,"Microsoft Windows XP SP3",96
113.249.58.70,,"Microsoft Windows XP SP3",96
113.249.62.43,,"Microsoft Windows XP SP2 - SP3",95
113.249.62.127,,"Microsoft Windows XP SP3",96
113.249.78.249,,"Linux 2.4.33 (embedded)",96
113.249.118.170,,"Microsoft Windows XP SP3",96
113.249.129.149,,"Microsoft Windows 7 SP0 - SP1",95
113.249.160.48,,"Microsoft Windows XP SP3",96
113.249.160.74,,"Microsoft Windows XP SP2 - SP3",96
113.249.167.73,,"Microsoft Windows XP SP2 - SP3",96
113.249.168.13,,"Microsoft Windows XP SP2 - SP3",96
113.249.169.50,,"Microsoft Windows XP SP3",96
113.249.170.10,,"Microsoft Windows XP SP3",95
113.249.171.177,,"Microsoft Windows XP SP2 - SP3",96
113.249.173.78,,"Microsoft Windows XP SP3",96
113.249.177.42,,"Microsoft Windows XP SP3",96
113.249.180.76,,"Microsoft Windows XP SP3",94
113.249.187.108,,"Microsoft Windows XP SP2 or SP3",95
113.249.189.31,,"Microsoft Windows XP SP3",96
113.250.119.158,,"Linux 2.4.33 (embedded)",96
113.250.171.76,,"Linksys WRV54G WAP",96
113.250.172.189,,"Microsoft Windows XP SP3",96
113.250.183.61,,"Linux 2.6.18",83
113.250.202.207,,"Linux 2.4.33 (embedded)",95
113.251.68.166,,"Microsoft Windows 7 SP0 - SP1",96
113.251.103.108,,"Microsoft Windows XP SP2 - SP3",96
113.251.208.189,,"Microsoft Windows XP SP2 - SP3",96
113.251.216.93,,"Microsoft Windows XP SP3",96
113.252.98.226,,"D-Link DVG-5112S or DVG-6004S VoIP adapter",96
113.253.220.92,,"D-Link DVG-5112S or DVG-6004S VoIP adapter",96
113.254.221.99,,"Microsoft Windows 2000 SP2 - SP4, Windows XP SP2 - SP3, or Windows Server 2003 SP0 - SP2",96
114.25.137.199,114-25-137-199.dynamic.hinet.net,"Linux 2.6.22",98
114.25.177.251,114-25-177-251.dynamic.hinet.net,"DD-WRT v24-sp2 (Linux 2.4.36)",95
114.25.187.228,114-25-187-228.dynamic.hinet.net,"Microsoft Windows XP SP3",96
114.26.119.203,114-26-119-203.dynamic.hinet.net,"Linux 2.4.33 (embedded)",96
114.26.223.152,114-26-223-152.dynamic.hinet.net,"Microsoft Windows XP SP3",94
114.27.57.234,114-27-57-234.dynamic.hinet.net,"Linux 2.6.22",99
114.27.126.70,114-27-126-70.dynamic.hinet.net,"Linux 2.6.14 - 2.6.30",96
114.27.127.165,114-27-127-165.dynamic.hinet.net,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
114.27.128.72,114-27-128-72.dynamic.hinet.net,"Microsoft Windows XP SP2",95
114.27.243.182,114-27-243-182.dynamic.hinet.net,"Linux 2.4.33 (embedded)",97
114.32.22.197,114-32-22-197.HINET-IP.hinet.net,"Linksys RV042 router",97
114.32.113.222,114-32-113-222.HINET-IP.hinet.net,"Asus RT-AC66U router (Linux 2.6)",91
114.32.115.210,114-32-115-210.HINET-IP.hinet.net,"Linksys WRV54G WAP",97
114.32.159.134,114-32-159-134.HINET-IP.hinet.net,"Linksys WRV54G WAP",95
114.33.10.183,114-33-10-183.HINET-IP.hinet.net,"Linux 2.6.15 - 2.6.27",95
114.33.32.93,114-33-32-93.HINET-IP.hinet.net,"Linksys WRV54G WAP",95
114.33.37.48,114-33-37-48.HINET-IP.hinet.net,"Linksys WRV54G WAP",95
114.33.37.116,114-33-37-116.HINET-IP.hinet.net,"Linksys WRV54G WAP",96
114.33.97.209,114-33-97-209.HINET-IP.hinet.net,"Linux 2.4.27",95
114.33.104.3,114-33-104-3.HINET-IP.hinet.net,"Linksys WRV54G WAP",96
114.34.60.16,114-34-60-16.HINET-IP.hinet.net,"Linksys WRV54G WAP",96
114.34.60.136,114-34-60-136.HINET-IP.hinet.net,"Microsoft Windows XP SP2 or SP3",96
114.34.75.58,114-34-75-58.HINET-IP.hinet.net,"Apple Mac OS X 10.6.8 (Snow Leopard) (Darwin 10.8.0)",97
114.34.125.79,114-34-125-79.HINET-IP.hinet.net,"Linksys WRV54G WAP",96
114.34.198.187,114-34-198-187.HINET-IP.hinet.net,"Linksys WRV54G WAP",95
114.34.198.228,114-34-198-228.HINET-IP.hinet.net,"Linksys WRV54G WAP",96
114.34.201.246,114-34-201-246.HINET-IP.hinet.net,"Linksys WRV54G WAP",95
114.35.64.231,114-35-64-231.HINET-IP.hinet.net,"Linksys WRV54G WAP",96
114.36.66.153,114-36-66-153.dynamic.hinet.net,"Linux 2.4.33 (embedded)",99
114.36.172.24,114-36-172-24.dynamic.hinet.net,"DD-WRT v24-sp2 (Linux 2.4.36)",95
114.36.234.92,114-36-234-92.dynamic.hinet.net,"Linux 2.4.33 (embedded)",96
114.37.64.159,114-37-64-159.dynamic.hinet.net,"Microsoft Windows XP SP2 or SP3",96
114.37.74.58,114-37-74-58.dynamic.hinet.net,"Linux 2.4.33 (embedded)",95
114.38.21.122,114-38-21-122.dynamic.hinet.net,"Microsoft Windows XP SP2 or SP3",96
114.38.68.185,114-38-68-185.dynamic.hinet.net,"Microsoft Windows XP SP2 or SP3",96
114.38.108.39,114-38-108-39.dynamic.hinet.net,"Microsoft Windows XP SP2",92
114.39.1.154,114-39-1-154.dynamic.hinet.net,"Linux 2.6.14 - 2.6.30",96
114.39.3.148,114-39-3-148.dynamic.hinet.net,"Microsoft Windows Vista SP2",98
114.39.29.153,114-39-29-153.dynamic.hinet.net,"Linux 2.4.33 (embedded)",96
114.39.81.245,114-39-81-245.dynamic.hinet.net,"Microsoft Windows Vista SP2",97
114.39.90.206,114-39-90-206.dynamic.hinet.net,"Linux 2.6.14 - 2.6.30",96
114.40.19.161,114-40-19-161.dynamic.hinet.net,"Microsoft Windows XP SP2",92
114.40.47.218,114-40-47-218.dynamic.hinet.net,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
114.40.85.231,114-40-85-231.dynamic.hinet.net,"HP P2000 G3 NAS device",95
114.41.15.179,114-41-15-179.dynamic.hinet.net,"Linux 2.6.14 - 2.6.30",96
114.41.27.190,114-41-27-190.dynamic.hinet.net,"Linux 2.4.33 (embedded)",99
114.41.30.240,114-41-30-240.dynamic.hinet.net,"Linux 2.6.14 - 2.6.30",96
114.41.32.89,114-41-32-89.dynamic.hinet.net,"Linux 2.4.33 (embedded)",97
114.41.108.30,114-41-108-30.dynamic.hinet.net,"Apple Mac OS X 10.6.8 (Snow Leopard) (Darwin 10.8.0)",96
114.41.112.130,114-41-112-130.dynamic.hinet.net,"Linux 2.6.15 - 2.6.27",99
114.41.113.193,114-41-113-193.dynamic.hinet.net,"Linux 2.4.33 (embedded)",96
114.41.155.197,114-41-155-197.dynamic.hinet.net,"Microsoft Windows XP SP2 or SP3",96
114.42.4.217,114-42-4-217.dynamic.hinet.net,"Linux 2.6.14 (ASPLinux 11)",97
114.42.7.63,114-42-7-63.dynamic.hinet.net,"Microsoft Windows Vista SP2",98
114.42.8.26,114-42-8-26.dynamic.hinet.net,"OpenWrt White Russian 0.9 (Linux 2.4.30)",98
114.42.119.137,114-42-119-137.dynamic.hinet.net,"Linux 2.6.15 - 2.6.27",99
114.42.120.221,114-42-120-221.dynamic.hinet.net,"Linux 2.4.33 (embedded)",96
114.42.141.225,114-42-141-225.dynamic.hinet.net,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
114.42.144.142,114-42-144-142.dynamic.hinet.net,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
114.42.146.250,114-42-146-250.dynamic.hinet.net,"Linksys WRV54G WAP",96
114.42.174.232,114-42-174-232.dynamic.hinet.net,"Microsoft Windows Vista SP2",97
114.43.0.145,114-43-0-145.dynamic.hinet.net,"Linux 2.6.22",98
114.43.76.52,114-43-76-52.dynamic.hinet.net,"Linux 2.6.15 - 2.6.27",99
114.43.94.136,114-43-94-136.dynamic.hinet.net,"Linux 2.6.15 - 2.6.27",99
114.43.164.102,114-43-164-102.dynamic.hinet.net,"DD-WRT v24-sp2 (Linux 2.4.36)",96
114.43.178.117,114-43-178-117.dynamic.hinet.net,"Linux 2.6.15 - 2.6.27",96
114.43.203.6,114-43-203-6.dynamic.hinet.net,"Linux 2.6.15 - 2.6.27",98
114.43.206.39,114-43-206-39.dynamic.hinet.net,"Microsoft Windows XP SP3",96
114.43.244.198,114-43-244-198.dynamic.hinet.net,"Microsoft Windows XP SP2 or SP3",95
114.44.12.189,114-44-12-189.dynamic.hinet.net,"Linux 2.4.33 (embedded)",97
114.44.29.114,114-44-29-114.dynamic.hinet.net,"OpenWrt 0.9 - 7.09 (Linux 2.4.30 - 2.4.34)",98
114.44.98.83,114-44-98-83.dynamic.hinet.net,"Linksys RV042 router",97
114.44.101.88,114-44-101-88.dynamic.hinet.net,"Linux 2.4.33 (embedded)",99
114.44.127.93,114-44-127-93.dynamic.hinet.net,"Linux 2.6.15 - 2.6.27",99
114.44.157.174,114-44-157-174.dynamic.hinet.net,"Microsoft Windows XP SP2 or SP3, or Windows Embedded Standard 2009",96
114.45.17.123,114-45-17-123.dynamic.hinet.net,"Microsoft Windows XP SP2 or SP3",96
114.45.43.252,114-45-43-252.dynamic.hinet.net,"Linux 2.6.15 - 2.6.27",97
114.45.46.63,114-45-46-63.dynamic.hinet.net,"Linux 2.6.15 - 2.6.27",97
114.45.47.219,114-45-47-219.dynamic.hinet.net,"Linux 2.6.15 - 2.6.27",97
114.45.60.155,114-45-60-155.dynamic.hinet.net,"Linux 2.6.15 - 2.6.27",97
114.45.61.100,114-45-61-100.dynamic.hinet.net,"Linux 2.6.15 - 2.6.27",97
114.45.61.155,114-45-61-155.dynamic.hinet.net,"Microsoft Windows XP SP3",93
114.45.62.251,114-45-62-251.dynamic.hinet.net,"Linux 2.6.22",99
114.45.139.57,114-45-139-57.dynamic.hinet.net,"MikroTik RouterOS 3.30",96
114.45.171.175,114-45-171-175.dynamic.hinet.net,"Linux 2.6.22",98
114.46.22.217,114-46-22-217.dynamic.hinet.net,"Microsoft Windows XP SP2 or SP3",95
114.46.23.35,114-46-23-35.dynamic.hinet.net,"Microsoft Windows Server 2008 SP2",96
114.46.138.144,114-46-138-144.dynamic.hinet.net,"Linksys WRV54G WAP",96
114.46.139.222,114-46-139-222.dynamic.hinet.net,"Linksys WRV54G WAP",96
114.46.154.194,114-46-154-194.dynamic.hinet.net,"Linux 2.6.14 - 2.6.30",96
114.46.177.147,114-46-177-147.dynamic.hinet.net,"Linux 2.6.14 - 2.6.30",96
114.46.213.166,114-46-213-166.dynamic.hinet.net,"Linux 2.6.14 - 2.6.30",96
114.46.223.224,114-46-223-224.dynamic.hinet.net,"Linux 2.6.14 - 2.6.30",96
114.46.227.51,114-46-227-51.dynamic.hinet.net,"Microsoft Windows XP SP3",96
114.47.21.68,114-47-21-68.dynamic.hinet.net,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
114.47.24.43,114-47-24-43.dynamic.hinet.net,"Microsoft Windows Vista SP2",97
114.74.199.239,,"Sagem My du@l radio 700 Internet radio",85
114.83.109.151,,"Linux 2.4.33 (embedded)",96
114.85.166.232,,"Linux 2.4.33 (embedded)",94
114.85.167.77,,"Linux 2.4.33 (embedded)",96
114.85.226.228,,"Linux 2.4.33 (embedded)",96
114.86.25.240,,"Linksys WRV54G WAP",97
114.86.83.164,,"Linux 2.6.14 - 2.6.30",99
114.88.237.215,,"Linksys WRV54G WAP",96
114.89.191.170,,"Linksys WRV54G WAP",96
114.91.2.49,,"Linux 2.4.33 (embedded)",95
114.91.42.111,,"Linux 2.4.33 (embedded)",95
114.91.130.79,,"Linux 2.4.33 (embedded)",94
114.91.245.155,,"Linux 2.4.33 (embedded)",96
114.91.248.122,,"Linux 2.4.33 (embedded)",96
114.92.116.27,,"Linux 2.4.33 (embedded)",96
114.92.213.154,,"OpenWrt (Linux 2.4.32)",94
114.93.35.225,,"Linksys WRV54G WAP",97
114.93.73.75,,"Linux 2.4.33 (embedded)",96
114.93.83.165,,"Linux 2.4.33 (embedded)",96
114.93.91.175,,"Linux 2.4.33 (embedded)",96
114.93.119.249,,"Linux 2.4.33 (embedded)",96
114.93.126.230,,"Linux 2.4.33 (embedded)",98
114.93.146.240,,"Secure Computing SG550 firewall (Linux 2.4.31)",93
114.94.64.113,,"Linux 2.4.33 (embedded)",96
114.94.115.217,,"Secure Computing SG550 firewall (Linux 2.4.31)",96
114.94.199.73,,"Linux 2.4.33 (embedded)",96
114.95.12.56,,"Microsoft Windows Longhorn",86
114.95.118.150,,"Linksys WRV54G WAP",96
114.95.250.34,,"Microsoft Windows Server 2003 Enterprise Edition",89
114.96.16.36,,"Microsoft Windows 2000 SP4",89
114.96.16.194,,VxWorks,95
114.96.19.248,,"Microsoft Windows Server 2008 SP1",96
114.96.27.115,,"Microsoft Windows Vista",96
114.96.41.241,,"Microsoft Windows Vista",96
114.96.55.152,,"Microsoft Windows XP Professional SP2",95
114.96.64.177,,"Microsoft Windows 7 SP0 - SP1",96
114.96.66.76,,"Microsoft Windows XP SP2 - SP3",96
114.96.67.126,,"Microsoft Windows XP SP3",96
114.96.68.124,,"Microsoft Windows XP SP3",95
114.96.68.226,,"Microsoft Windows XP SP3",96
114.96.69.186,,"Microsoft Windows 7 SP0 - SP1",96
114.96.70.220,,"Microsoft Windows Server 2003 SP2",90
114.96.71.222,,"Microsoft Windows XP SP2 - SP3",96
114.96.73.75,,"DD-WRT v24-sp2 (Linux 2.4.36)",96
114.96.74.183,,"Microsoft Windows Server 2003",92
114.96.75.81,,"Microsoft Windows XP SP3",96
114.96.75.148,,"Microsoft Windows XP SP3",96
114.96.84.51,,"Linksys WRV54G WAP",96
114.96.93.234,,"AT&T U-Verse set-top box (Windows CE 5.0)",95
114.96.96.10,,"Microsoft Windows XP SP2 - SP3",96
114.96.97.129,,"Linux 2.6.18",83
114.96.97.196,,VxWorks,96
114.96.99.13,,"Microsoft Windows XP SP3",95
114.96.100.182,,VxWorks,96
114.96.101.126,,"Microsoft Windows XP Professional SP2",95
114.96.102.126,,"Microsoft Windows Vista",96
114.96.103.165,,"Linux 2.6.14 (ASPLinux 11)",96
114.96.103.237,,"Microsoft Windows XP SP3",96
114.96.106.24,,"Microsoft Windows 7 SP1 or Windows Server 2008 SP2",92
114.96.109.10,,"Microsoft Windows XP SP2 - SP3",96
114.96.109.72,,"Microsoft Windows XP Professional SP2",95
114.96.110.70,,"DD-WRT v24-sp2 (Linux 2.4.36)",98
114.96.110.116,,"Microsoft Windows 7 SP0 - SP1",96
114.96.110.159,,"Microsoft Windows XP SP3",96
114.96.112.156,,VxWorks,96
114.96.113.180,,"Microsoft Windows Vista",96
114.96.114.22,,"Linux 2.6.39",91
114.96.115.170,,"Linksys WRV54G WAP",95
114.96.116.246,,"Microsoft Windows XP SP3",94
114.96.119.220,,"Microsoft Windows Vista SP2",98
114.96.128.101,,"Microsoft Windows Vista",95
114.96.131.247,,"Microsoft Windows XP SP3",86
114.96.133.200,,"Microsoft Windows XP SP2 - SP3",96
114.96.136.16,,"Netgear DG834G WAP or Western Digital WD TV media player",93
114.96.145.109,,"Microsoft Windows XP SP2 - SP3",95
114.96.145.122,,"Microsoft Windows Vista",96
114.96.146.231,,"Microsoft Windows XP SP3",95
114.96.148.67,,"Microsoft Windows XP SP3",96
114.96.148.224,,"Microsoft Windows XP SP2 - SP3",96
114.96.150.85,,"OpenWrt White Russian 0.9 (Linux 2.4.30)",95
114.96.150.215,,"Microsoft Windows XP SP3",92
114.96.152.224,,"Microsoft Windows XP SP3",96
114.96.153.181,,"Microsoft Windows XP SP2 - SP3",96
114.96.159.6,,"Microsoft Windows XP SP2 or SP3",96
114.96.160.172,,"Linux 2.6.22",98
114.96.166.136,,"Microsoft Windows XP SP3",95
114.96.166.232,,"Microsoft Windows XP SP2 - SP3",96
114.96.170.140,,"Linux 2.6.15 - 2.6.27",97
114.96.172.233,,"Microsoft Windows Server 2003",96
114.96.174.87,,"Microsoft Windows XP SP2 - SP3",96
114.96.180.237,,"Linksys NSLU2 NAS device running SlugOS/LE (Linux 2.6.16)",96
114.96.183.143,,"Netgear DG834G WAP or Western Digital WD TV media player",93
114.96.186.17,,"Linux 2.6.14 - 2.6.30",97
114.96.186.236,,"Netgear DG834G WAP or Western Digital WD TV media player",93
114.96.188.87,,"Linux 2.6.14 - 2.6.30",97
114.96.190.39,,"Netgear DG834G WAP or Western Digital WD TV media player",93
114.96.191.8,,"Linux 2.6.14 - 2.6.30",97
114.96.192.54,,"Microsoft Windows XP SP2 - SP3",96
114.96.193.26,,"Microsoft Windows XP SP3",96
114.96.193.146,,"Microsoft Windows Vista",96
114.96.195.21,,"Microsoft Windows Vista",96
114.96.198.113,,"Microsoft Windows XP SP3",96
114.96.200.182,,"Microsoft Windows Server 2003 SP2",96
114.96.207.106,,"AT&T U-Verse set-top box (Windows CE 5.0)",95
114.96.230.104,,"Microsoft Windows Vista",96
114.96.232.227,,"Linksys WRV54G WAP",95
114.97.0.131,,"Microsoft Windows XP SP2 - SP3",95
114.97.5.164,,"AT&T U-Verse set-top box (Windows CE 5.0)",95
114.97.17.4,,"Linux 2.4.33 (embedded)",98
114.97.18.81,,"Linksys NSLU2 NAS device running SlugOS/LE (Linux 2.6.16)",96
114.97.18.105,,"Microsoft Windows XP SP3",95
114.97.24.133,,"Microsoft Windows XP SP3",96
114.97.28.145,,"Microsoft Windows Server 2003 SP2",93
114.97.30.115,,"Microsoft Windows Server 2003 SP2",96
114.97.33.79,,"Microsoft Windows XP SP3",93
114.97.33.97,,"Netgear WGR614v7 wireless broadband router",96
114.97.33.160,,"Microsoft Windows XP SP3",96
114.97.34.52,,"Microsoft Windows 7 SP0 - SP1",96
114.97.34.222,,"Microsoft Windows XP SP3",96
114.97.35.159,,"Microsoft Windows Vista",96
114.97.36.244,,"Microsoft Windows XP SP2 - SP3",96
114.97.37.124,,"DD-WRT v24-sp2 (Linux 2.4.36)",98
114.97.38.30,,"Microsoft Windows XP SP2 - SP3",96
114.97.39.119,,"Microsoft Windows XP SP3",94
114.97.39.241,,"Linux 2.4.33 (embedded)",96
114.97.39.243,,"Microsoft Windows XP SP3",95
114.97.43.28,,"Microsoft Windows XP SP2 - SP3",96
114.97.47.97,,"Microsoft Windows 7 SP0 - SP1",96
114.97.48.84,,"Microsoft Windows XP SP2 - SP3",96
114.97.48.126,,"Microsoft Windows 7 SP0 - SP1",96
114.97.50.55,,"Microsoft Windows XP SP3",95
114.97.50.178,,"Microsoft Windows XP SP3",96
114.97.51.167,,"Microsoft Windows Vista",96
114.97.53.74,,"Microsoft Windows XP SP2 - SP3",96
114.97.55.87,,"Microsoft Windows 7 SP0 - SP1",96
114.97.55.122,,"Microsoft Windows XP SP3",96
114.97.57.77,,"HTC Touch mobile phone (Windows Mobile 6)",91
114.97.57.205,,"Microsoft Windows XP SP3",92
114.97.57.250,,"Microsoft Windows XP SP2 - SP3",96
114.97.58.162,,"Microsoft Windows XP SP3",95
114.97.58.231,,"Microsoft Windows XP SP2 - SP3",96
114.97.59.128,,"Microsoft Windows Server 2003 SP2",92
114.97.60.8,,"Microsoft Windows Server 2003 SP2",92
114.97.61.109,,"Microsoft Windows 7 SP0 - SP1",96
114.97.63.91,,"Linksys NSLU2 NAS device running SlugOS/LE (Linux 2.6.16)",95
114.97.63.174,,"Microsoft Windows Vista",96
114.97.63.198,,"Microsoft Windows XP SP2 - SP3",95
114.97.63.239,,"Microsoft Windows Vista",96
114.97.64.141,,"Microsoft Windows 7 SP0 - SP1",96
114.97.67.46,,"Microsoft Windows XP SP2 - SP3",96
114.97.69.13,,"Microsoft Windows XP SP3",95
114.97.69.217,,"Microsoft Windows XP SP2 or SP3",95
114.97.71.93,,"Microsoft Windows XP SP2 - SP3",95
114.97.71.167,,"Linksys NSLU2 NAS device running SlugOS/LE (Linux 2.6.16)",96
114.97.71.172,,"Microsoft Windows 7 SP0 - SP1",95
114.97.71.219,,"Netgear DG834G WAP or Western Digital WD TV media player",93
114.97.73.243,,"Microsoft Windows 7 SP0 - SP1",96
114.97.75.50,,"Linksys WRV54G WAP",96
114.97.75.209,,VxWorks,96
114.97.76.65,,"Microsoft Windows Server 2003",96
114.97.78.35,,"Microsoft Windows XP SP2",95
114.97.79.33,,"Microsoft Windows XP SP3",96
114.97.81.95,,"Microsoft Windows 7 SP0 - SP1",96
114.97.82.33,,"Microsoft Windows 7 SP0 - SP1",93
114.97.83.209,,"Microsoft Windows XP SP2 - SP3",96
114.97.85.70,,"Linux 2.6.22",98
114.97.89.83,,"Fortinet FortiAnalyzer 400B firewall (Linux 2.6)",91
114.97.89.161,,"Microsoft Windows Vista SP2",97
114.97.92.114,,"Linksys WRV54G WAP",95
114.97.99.232,,"DD-WRT v24-sp2 (Linux 2.4.36)",96
114.97.100.212,,"Microsoft Windows XP SP3",96
114.97.104.131,,"Microsoft Windows 7",96
114.97.108.169,,"Microsoft Windows Server 2003 SP2",92
114.97.117.91,,"Linux 2.6.22",98
114.97.117.220,,"Microsoft Windows 7 SP0 - SP1",96
114.97.117.240,,"Linux 2.4.33 (embedded)",96
114.97.118.9,,"Microsoft Windows Vista SP2",98
114.97.118.41,,"Microsoft Windows XP SP3",95
114.97.119.30,,"Microsoft Windows XP SP3",95
114.97.120.73,,"Microsoft Windows 7 SP0 - SP1",96
114.97.120.221,,"Microsoft Windows XP SP3",94
114.97.122.137,,"DD-WRT v24-sp2 (Linux 2.4.36)",96
114.97.122.241,,"Microsoft Windows Server 2003 SP2",93
114.97.123.112,,"Microsoft Windows XP SP3",95
114.97.123.210,,"Microsoft Windows XP SP2 - SP3",95
114.97.124.253,,"Microsoft Windows XP SP3",95
114.97.128.24,,"Microsoft Windows XP SP3",94
114.97.128.127,,"Microsoft Windows Vista",96
114.97.128.208,,"Microsoft Windows XP SP2 - SP3",96
114.97.129.175,,"Microsoft Windows 7 SP0 - SP1",95
114.97.133.74,,"Microsoft Windows XP SP3",92
114.97.134.137,,"AT&T U-Verse set-top box (Windows CE 5.0)",95
114.97.135.40,,"Microsoft Windows Vista",95
114.97.135.208,,"Microsoft Windows Vista",96
114.97.136.27,,VxWorks,95
114.97.141.148,,"Microsoft Windows Vista",95
114.97.144.76,,"Microsoft Windows XP SP3",96
114.97.145.84,,"Microsoft Windows XP SP2 - SP3",96
114.97.146.118,,"Microsoft Windows XP SP2 - SP3",96
114.97.147.69,,"Microsoft Windows XP SP3",96
114.97.147.146,,"Microsoft Windows XP SP2 - SP3",96
114.97.147.168,,"Canon CLC4040 printer",89
114.97.150.199,,"Microsoft Windows 7 SP0 - SP1",96
114.97.150.221,,"Microsoft Windows XP SP3",96
114.97.151.73,,"Microsoft Windows XP SP3",94
114.97.151.75,,"Microsoft Windows XP SP3",96
114.97.153.55,,"Microsoft Windows XP SP2 - SP3",96
114.97.153.134,,"Microsoft Windows Vista",96
114.97.154.57,,"Microsoft Windows XP SP2 - SP3",96
114.97.156.57,,"Microsoft Windows XP SP2 - SP3",96
114.97.156.197,,"Microsoft Windows XP SP2 - SP3",95
114.97.158.222,,"Microsoft Windows XP SP2 - SP3",96
114.97.159.157,,"Microsoft Windows XP SP2 - SP3",96
114.97.159.206,,"Microsoft Windows 2000 SP2 - SP4, Windows XP SP2 - SP3, or Windows Server 2003 SP0 - SP2",95
114.97.164.170,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",99
114.97.164.184,,"H3C E126A or S3100-8T-SI switch (Comware 3.10)",99
114.97.164.246,,"Huawei S2326 switch",89
114.97.169.92,,"Microsoft Windows Vista",97
114.97.195.168,,"Microsoft Windows 7 SP0 - SP1",95
114.97.195.215,,"Linksys WRV54G WAP",96
114.97.196.66,,"Microsoft Windows XP SP2 or SP3",96
114.97.196.181,,"Microsoft Windows XP SP3",95
114.97.200.83,,"Microsoft Windows Vista SP2 or Windows 7 Ultimate SP0 - SP1",93
114.97.200.156,,"Microsoft Windows Vista",96
114.97.202.131,,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
114.97.202.142,,"Microsoft Windows XP SP3",93
114.97.205.178,,"Linksys NSLU2 NAS device running SlugOS/LE (Linux 2.6.16)",96
114.97.207.241,,"Microsoft Windows XP SP3",96
114.97.208.10,,"Microsoft Windows XP SP3",96
114.97.208.93,,"Microsoft Windows XP SP3",90
114.97.208.131,,"Microsoft Windows Vista",96
114.97.208.148,,"Microsoft Windows XP SP3",96
114.97.208.200,,"Microsoft Windows Vista",96
114.97.209.217,,"Microsoft Windows XP SP3",96
114.97.210.120,,"Microsoft Windows 7 SP0 - SP1",96
114.97.210.211,,"Microsoft Windows XP SP2 or SP3",95
114.97.214.62,,"Microsoft Windows XP SP2 - SP3",91
114.97.214.114,,"Microsoft Windows XP SP3",95
114.97.215.16,,"HTC Touch mobile phone (Windows Mobile 6)",93
114.97.216.35,,"Microsoft Windows XP SP3",94
114.97.216.101,,"Microsoft Windows XP SP2 - SP3",96
114.97.216.148,,"Microsoft Windows XP SP3",95
114.97.221.11,,"Microsoft Windows Server 2003 SP2",90
114.97.223.87,,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
114.97.224.2,,"Microsoft Windows XP SP2 - SP3",95
114.97.224.64,,"AT&T U-Verse set-top box (Windows CE 5.0)",95
114.97.224.232,,"Linux 2.4.19",93
114.97.225.78,,"Microsoft Windows XP SP3",96
114.97.225.196,,"AT&T U-Verse set-top box (Windows CE 5.0)",94
114.97.227.38,,"Microsoft Windows Vista",95
114.97.227.124,,"Microsoft Windows XP SP2 or SP3",95
114.97.233.155,,"Microsoft Windows XP SP3",94
114.97.235.32,,"Microsoft Windows XP SP3",93
