IP,"Reverse DNS","Best-guess OS fingerprint","OS guess accuracy"
78.183.200.67,78.183.200.67.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.200.233,78.183.200.233.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.201.251,78.183.201.251.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.202.164,78.183.202.164.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.203.202,78.183.203.202.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.205.174,78.183.205.174.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.206.215,78.183.206.215.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.208.138,78.183.208.138.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.209.67,78.183.209.67.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.211.17,78.183.211.17.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.211.54,78.183.211.54.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.211.67,78.183.211.67.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.211.206,78.183.211.206.dynamic.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
78.183.211.233,78.183.211.233.dynamic.ttnet.com.tr,"Linksys WRV54G WAP",97
78.183.214.227,78.183.214.227.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.215.51,78.183.215.51.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.215.183,78.183.215.183.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.216.136,78.183.216.136.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.217.51,78.183.217.51.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.219.169,78.183.219.169.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.220.27,78.183.220.27.dynamic.ttnet.com.tr,"Belkin F7D2301 WAP or Philips CIA6720NB ADSL modem",96
78.183.221.163,78.183.221.163.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.222.110,78.183.222.110.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.223.11,78.183.223.11.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.223.165,78.183.223.165.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.240.226,78.183.240.226.dynamic.ttnet.com.tr,"Linksys WRV54G WAP",97
78.183.241.59,78.183.241.59.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.241.157,78.183.241.157.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.243.29,78.183.243.29.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.243.186,78.183.243.186.dynamic.ttnet.com.tr,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
78.183.244.10,78.183.244.10.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.244.37,78.183.244.37.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.244.224,78.183.244.224.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.245.118,78.183.245.118.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.246.42,78.183.246.42.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.246.48,78.183.246.48.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.246.238,78.183.246.238.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.249.19,78.183.249.19.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.250.16,78.183.250.16.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.251.61,78.183.251.61.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.251.165,78.183.251.165.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.251.174,78.183.251.174.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.251.241,78.183.251.241.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.252.59,78.183.252.59.dynamic.ttnet.com.tr,"Acorp W400G or W422G wireless ADSL modem (MontaVista embedded Linux 2.4.17)",91
78.183.252.208,78.183.252.208.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.252.220,78.183.252.220.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.183.253.102,78.183.253.102.dynamic.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
78.183.255.30,78.183.255.30.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.0.97,78.184.0.97.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.1.142,78.184.1.142.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.3.31,78.184.3.31.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.4.80,78.184.4.80.dynamic.ttnet.com.tr,"D-Link DSL-500G ADSL router",95
78.184.5.7,78.184.5.7.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.5.23,78.184.5.23.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.6.3,78.184.6.3.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.6.197,78.184.6.197.dynamic.ttnet.com.tr,"Wireless broadband router (3Com OfficeConnect 3CRWDR100A-72, Philips SNB6500, Sinus 154, SMC SMCWEBT-G, or SMC SMCWBR14-G2)",99
78.184.8.51,78.184.8.51.dynamic.ttnet.com.tr,"Linksys WRV54G WAP",97
78.184.8.143,78.184.8.143.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.9.250,78.184.9.250.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.12.202,78.184.12.202.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.12.250,78.184.12.250.dynamic.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
78.184.14.246,78.184.14.246.dynamic.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
78.184.15.184,78.184.15.184.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.184.16.0,78.184.16.0.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.16.182,78.184.16.182.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.16.205,78.184.16.205.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.17.4,78.184.17.4.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.17.218,78.184.17.218.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.18.112,78.184.18.112.dynamic.ttnet.com.tr,"Belkin F6D4630-4 v1 WAP",99
78.184.20.60,78.184.20.60.dynamic.ttnet.com.tr,"OpenWrt (Linux 2.4.32)",94
78.184.21.216,78.184.21.216.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.22.85,78.184.22.85.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.24.26,78.184.24.26.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.24.92,78.184.24.92.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.24.105,78.184.24.105.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.24.171,78.184.24.171.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.28.44,78.184.28.44.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.30.56,78.184.30.56.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.30.61,78.184.30.61.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.32.51,78.184.32.51.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.34.62,78.184.34.62.dynamic.ttnet.com.tr,"ZyXEL Prestige 660R ADSL router",97
78.184.34.100,78.184.34.100.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.34.199,78.184.34.199.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.35.12,78.184.35.12.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.35.32,78.184.35.32.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.36.126,78.184.36.126.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.37.184,78.184.37.184.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.40.7,78.184.40.7.dynamic.ttnet.com.tr,"DD-WRT v24-sp2 (Linux 2.4.36)",96
78.184.40.24,78.184.40.24.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.40.53,78.184.40.53.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.40.159,78.184.40.159.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.43.214,78.184.43.214.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.43.234,78.184.43.234.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.44.243,78.184.44.243.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.45.152,78.184.45.152.dynamic.ttnet.com.tr,"Belkin F5D8233 WAP",99
78.184.45.186,78.184.45.186.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.46.92,78.184.46.92.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.46.191,78.184.46.191.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.46.214,78.184.46.214.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.48.223,78.184.48.223.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.49.36,78.184.49.36.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.49.220,78.184.49.220.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.53.65,78.184.53.65.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.54.102,78.184.54.102.dynamic.ttnet.com.tr,"Belkin F6D4630-4 v1 WAP",99
78.184.54.145,78.184.54.145.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.184.55.112,78.184.55.112.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.56.20,78.184.56.20.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.56.29,78.184.56.29.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.56.226,78.184.56.226.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.57.23,78.184.57.23.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.57.96,78.184.57.96.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.57.140,78.184.57.140.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.57.240,78.184.57.240.dynamic.ttnet.com.tr,"AVM FRITZ!Box FON WLAN 7170 WAP (Linux 2.6.13)",89
78.184.58.207,78.184.58.207.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.184.59.37,78.184.59.37.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.59.213,78.184.59.213.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.60.205,78.184.60.205.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.60.247,78.184.60.247.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.61.99,78.184.61.99.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.61.147,78.184.61.147.dynamic.ttnet.com.tr,"MontaVista embedded Linux 2.4.17",91
78.184.62.104,78.184.62.104.dynamic.ttnet.com.tr,"Linux 2.6.15 - 2.6.27",97
78.184.62.134,78.184.62.134.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.63.106,78.184.63.106.dynamic.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
78.184.63.141,78.184.63.141.dynamic.ttnet.com.tr,"Linux 2.6.15 - 2.6.27",97
78.184.63.199,78.184.63.199.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.64.43,78.184.64.43.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.64.138,78.184.64.138.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.64.157,78.184.64.157.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.65.26,78.184.65.26.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.65.147,78.184.65.147.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.66.152,78.184.66.152.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.67.220,78.184.67.220.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.184.70.140,78.184.70.140.dynamic.ttnet.com.tr,"Acorp W400G or W422G wireless ADSL modem (MontaVista embedded Linux 2.4.17)",91
78.184.72.1,78.184.72.1.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.72.39,78.184.72.39.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.72.46,78.184.72.46.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.72.188,78.184.72.188.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.73.221,78.184.73.221.dynamic.ttnet.com.tr,"Linksys WRV54G WAP",97
78.184.74.19,78.184.74.19.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.74.37,78.184.74.37.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.74.76,78.184.74.76.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.74.107,78.184.74.107.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.75.27,78.184.75.27.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.76.74,78.184.76.74.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.76.241,78.184.76.241.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.77.164,78.184.77.164.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.78.7,78.184.78.7.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.78.132,78.184.78.132.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.78.136,78.184.78.136.dynamic.ttnet.com.tr,"Acorp W400G or W422G wireless ADSL modem (MontaVista embedded Linux 2.4.17)",91
78.184.79.88,78.184.79.88.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.79.195,78.184.79.195.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.81.82,78.184.81.82.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.81.162,78.184.81.162.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.81.227,78.184.81.227.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.82.10,78.184.82.10.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.83.195,78.184.83.195.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.83.216,78.184.83.216.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.84.98,78.184.84.98.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.85.33,78.184.85.33.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.85.254,78.184.85.254.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.86.109,78.184.86.109.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.86.144,78.184.86.144.dynamic.ttnet.com.tr,"Linksys WRV54G WAP",97
78.184.86.203,78.184.86.203.dynamic.ttnet.com.tr,"OpenWrt (Linux 2.4.32)",94
78.184.86.204,78.184.86.204.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.86.253,78.184.86.253.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.87.12,78.184.87.12.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.87.55,78.184.87.55.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.87.125,78.184.87.125.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.87.197,78.184.87.197.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.88.134,78.184.88.134.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.89.69,78.184.89.69.dynamic.ttnet.com.tr,"Belkin F6D4630-4 v1 WAP",99
78.184.89.111,78.184.89.111.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.89.212,78.184.89.212.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.89.232,78.184.89.232.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.90.38,78.184.90.38.dynamic.ttnet.com.tr,"ZyXEL Prestige 660R ADSL router",97
78.184.90.107,78.184.90.107.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.90.210,78.184.90.210.dynamic.ttnet.com.tr,"D-Link DSL-500G ADSL router",95
78.184.93.36,78.184.93.36.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.95.35,78.184.95.35.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.98.105,78.184.98.105.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.99.80,78.184.99.80.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.99.102,78.184.99.102.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.100.89,78.184.100.89.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.100.232,78.184.100.232.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.101.54,78.184.101.54.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.101.105,78.184.101.105.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.102.51,78.184.102.51.dynamic.ttnet.com.tr,"OpenWrt (Linux 2.4.32)",94
78.184.102.220,78.184.102.220.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.103.90,78.184.103.90.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.103.207,78.184.103.207.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.104.156,78.184.104.156.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.104.202,78.184.104.202.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.104.227,78.184.104.227.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.184.105.62,78.184.105.62.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.106.173,78.184.106.173.dynamic.ttnet.com.tr,"OpenWrt (Linux 2.4.32)",94
78.184.107.114,78.184.107.114.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.108.7,78.184.108.7.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.108.69,78.184.108.69.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.109.197,78.184.109.197.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.109.226,78.184.109.226.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.110.10,78.184.110.10.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.184.110.154,78.184.110.154.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.111.12,78.184.111.12.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.115.127,78.184.115.127.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.117.103,78.184.117.103.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.118.140,78.184.118.140.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.119.23,78.184.119.23.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.119.28,78.184.119.28.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.119.93,78.184.119.93.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.119.175,78.184.119.175.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.120.201,78.184.120.201.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.121.232,78.184.121.232.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.123.138,78.184.123.138.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.123.230,78.184.123.230.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.184.123.247,78.184.123.247.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.124.184,78.184.124.184.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.124.237,78.184.124.237.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.125.222,78.184.125.222.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.127.37,78.184.127.37.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.127.135,78.184.127.135.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.127.209,78.184.127.209.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.130.10,78.184.130.10.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.130.239,78.184.130.239.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.131.18,78.184.131.18.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.132.34,78.184.132.34.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.133.234,78.184.133.234.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.135.136,78.184.135.136.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.135.196,78.184.135.196.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.136.240,78.184.136.240.dynamic.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",98
78.184.137.14,78.184.137.14.dynamic.ttnet.com.tr,"Linksys WRV54G WAP",97
78.184.138.180,78.184.138.180.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.184.139.215,78.184.139.215.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.140.38,78.184.140.38.dynamic.ttnet.com.tr,"3Com NBX 100 VoIP adapter (VxWorks)",96
78.184.140.200,78.184.140.200.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.141.222,78.184.141.222.dynamic.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
78.184.142.16,78.184.142.16.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.142.40,78.184.142.40.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.142.83,78.184.142.83.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.142.192,78.184.142.192.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.146.244,78.184.146.244.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.148.88,78.184.148.88.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.149.88,78.184.149.88.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.150.31,78.184.150.31.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.152.135,78.184.152.135.dynamic.ttnet.com.tr,"Linksys WRV54G WAP",97
78.184.154.83,78.184.154.83.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.154.86,78.184.154.86.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.156.100,78.184.156.100.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.158.58,78.184.158.58.dynamic.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",98
78.184.158.108,78.184.158.108.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.158.163,78.184.158.163.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.160.24,78.184.160.24.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.160.89,78.184.160.89.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.184.160.102,78.184.160.102.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.160.160,78.184.160.160.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.163.75,78.184.163.75.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.165.135,78.184.165.135.dynamic.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
78.184.165.198,78.184.165.198.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.169.103,78.184.169.103.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.171.152,78.184.171.152.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.172.0,78.184.172.0.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.172.184,78.184.172.184.dynamic.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
78.184.174.78,78.184.174.78.dynamic.ttnet.com.tr,"ZyXEL Prestige 660R ADSL router",99
78.184.179.182,78.184.179.182.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.180.87,78.184.180.87.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.181.10,78.184.181.10.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.183.114,78.184.183.114.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.184.112,78.184.184.112.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.187.208,78.184.187.208.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.189.107,78.184.189.107.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.196.58,78.184.196.58.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.202.96,78.184.202.96.dynamic.ttnet.com.tr,"Linksys RV042 router",96
78.184.202.127,78.184.202.127.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.208.153,78.184.208.153.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.209.207,78.184.209.207.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.213.164,78.184.213.164.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.214.213,78.184.214.213.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.216.206,78.184.216.206.dynamic.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
78.184.217.140,78.184.217.140.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.231.15,78.184.231.15.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.232.117,78.184.232.117.dynamic.ttnet.com.tr,"Linksys RV042 router",97
78.184.233.193,78.184.233.193.dynamic.ttnet.com.tr,"Linksys RV042 router",97
