IP,"Reverse DNS","Best-guess OS fingerprint","OS guess accuracy"
186.52.96.12,r186-52-96-12.dialup.adsl.anteldata.net.uy,"Linux 2.6.30",88
186.52.97.31,r186-52-97-31.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
186.52.97.38,r186-52-97-38.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.97.95,r186-52-97-95.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.97.254,r186-52-97-254.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",96
186.52.99.33,r186-52-99-33.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP Professional SP2",96
186.52.99.84,r186-52-99-84.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",96
186.52.99.176,r186-52-99-176.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.26 (likely embedded)",94
186.52.104.103,r186-52-104-103.dialup.adsl.anteldata.net.uy,"Gemtek P360 WAP or Siemens Gigaset SE515dsl wireless broadband router",95
186.52.109.159,r186-52-109-159.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP3",95
186.52.110.98,r186-52-110-98.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",96
186.52.111.125,r186-52-111-125.dialup.adsl.anteldata.net.uy,"Linux 2.4.33 (embedded)",96
186.52.112.161,r186-52-112-161.dialup.adsl.anteldata.net.uy,"Microsoft Windows Server 2003",92
186.52.112.227,r186-52-112-227.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP Professional SP2",95
186.52.113.49,r186-52-113-49.dialup.adsl.anteldata.net.uy,"IPCop firewall 1.4.21 (Linux 2.4.36)",94
186.52.113.125,r186-52-113-125.dialup.adsl.anteldata.net.uy,"Linux 2.6.14 - 2.6.30",98
186.52.117.156,r186-52-117-156.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
186.52.124.212,r186-52-124-212.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",94
186.52.126.22,r186-52-126-22.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.126.196,r186-52-126-196.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP3",93
186.52.127.111,r186-52-127-111.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3, or Windows Embedded Standard 2009",96
186.52.128.253,r186-52-128-253.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.129.7,r186-52-129-7.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.129.100,r186-52-129-100.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.129.170,r186-52-129-170.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.130.9,r186-52-130-9.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.130.234,r186-52-130-234.dialup.adsl.anteldata.net.uy,"Linux 2.4.33 (embedded)",97
186.52.130.244,r186-52-130-244.dialup.adsl.anteldata.net.uy,"Linksys RV042 router",88
186.52.131.15,r186-52-131-15.dialup.adsl.anteldata.net.uy,"Microsoft Windows 2000 SP2 - SP4, Windows XP SP2 - SP3, or Windows Server 2003 SP0 - SP2",92
186.52.131.33,r186-52-131-33.dialup.adsl.anteldata.net.uy,"ZyXEL Prestige 600-series ADSL router",97
186.52.131.50,r186-52-131-50.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.131.58,r186-52-131-58.dialup.adsl.anteldata.net.uy,"Linksys RV042 router",88
186.52.131.88,r186-52-131-88.dialup.adsl.anteldata.net.uy,"Microsoft Windows Server 2003 R2 SP2",92
186.52.131.125,r186-52-131-125.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.131.178,r186-52-131-178.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.133.111,r186-52-133-111.dialup.adsl.anteldata.net.uy,"OpenWrt White Russian 0.9 (Linux 2.4.30)",98
186.52.134.80,r186-52-134-80.dialup.adsl.anteldata.net.uy,"Linux 2.6.16.27 (fli4l 3.1.1)",91
186.52.134.138,r186-52-134-138.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.134.178,r186-52-134-178.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.135.43,r186-52-135-43.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.135.131,r186-52-135-131.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.135.168,r186-52-135-168.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
186.52.135.221,r186-52-135-221.dialup.adsl.anteldata.net.uy,"Microsoft Windows Server 2008 SP1",96
186.52.135.229,r186-52-135-229.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.136.236,r186-52-136-236.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.137.88,r186-52-137-88.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",96
186.52.137.104,r186-52-137-104.dialup.adsl.anteldata.net.uy,"OpenWrt White Russian 0.9 (Linux 2.4.30)",98
186.52.137.125,r186-52-137-125.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.137.189,r186-52-137-189.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.137.228,r186-52-137-228.dialup.adsl.anteldata.net.uy,"Gemtek P360 WAP or Siemens Gigaset SE515dsl wireless broadband router",95
186.52.138.52,r186-52-138-52.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.138.95,r186-52-138-95.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.138.148,r186-52-138-148.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.139.146,r186-52-139-146.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.140.205,r186-52-140-205.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.140.247,r186-52-140-247.dialup.adsl.anteldata.net.uy,"Android 2.0.1 (Linux 2.6)",99
186.52.141.85,r186-52-141-85.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.141.171,r186-52-141-171.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.141.189,r186-52-141-189.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.141.202,r186-52-141-202.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.142.1,r186-52-142-1.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.142.195,r186-52-142-195.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.142.202,r186-52-142-202.dialup.adsl.anteldata.net.uy,"Microsoft Windows Server 2008 SP1",96
186.52.142.234,r186-52-142-234.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.143.166,r186-52-143-166.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.143.251,r186-52-143-251.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.144.120,r186-52-144-120.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.146.18,r186-52-146-18.dialup.adsl.anteldata.net.uy,"Linux 2.4.33 (embedded)",97
186.52.146.34,r186-52-146-34.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.146.75,r186-52-146-75.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.146.188,r186-52-146-188.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.147.86,r186-52-147-86.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.147.199,r186-52-147-199.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.148.0,r186-52-148-0.dialup.adsl.anteldata.net.uy,"Android 2.0.1 (Linux 2.6)",98
186.52.148.7,r186-52-148-7.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.148.41,r186-52-148-41.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",96
186.52.148.55,r186-52-148-55.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.148.71,r186-52-148-71.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.149.23,r186-52-149-23.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.149.34,r186-52-149-34.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.149.138,r186-52-149-138.dialup.adsl.anteldata.net.uy,"Linux 2.4.21",89
186.52.149.147,r186-52-149-147.dialup.adsl.anteldata.net.uy,"Linksys RV042 router",88
186.52.150.214,r186-52-150-214.dialup.adsl.anteldata.net.uy,"Android 2.0.1 (Linux 2.6)",99
186.52.151.85,r186-52-151-85.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3, or Windows Embedded Standard 2009",96
186.52.151.238,r186-52-151-238.dialup.adsl.anteldata.net.uy,"ZyXEL ZyWALL 2 firewall or Prestige 660HW-61 ADSL router (ZyNOS 3.62)",89
186.52.152.144,r186-52-152-144.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.152.160,r186-52-152-160.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.153.183,r186-52-153-183.dialup.adsl.anteldata.net.uy,"Linksys RV042 router",97
186.52.154.104,r186-52-154-104.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.154.114,r186-52-154-114.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.155.7,r186-52-155-7.dialup.adsl.anteldata.net.uy,"Microsoft Windows 2000 SP2 - SP4, Windows XP SP2 - SP3, or Windows Server 2003 SP0 - SP2",95
186.52.155.97,r186-52-155-97.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP Professional SP3",95
186.52.155.128,r186-52-155-128.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.155.246,r186-52-155-246.dialup.adsl.anteldata.net.uy,"Microsoft Windows 2000 SP2 - SP4, Windows XP SP2 - SP3, or Windows Server 2003 SP0 - SP2",95
186.52.156.130,r186-52-156-130.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.156.202,r186-52-156-202.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.157.207,r186-52-157-207.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.158.19,r186-52-158-19.dialup.adsl.anteldata.net.uy,"Linux 2.6.18 (Debian 4.0, x86)",96
186.52.158.63,r186-52-158-63.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.159.0,r186-52-159-0.dialup.adsl.anteldata.net.uy,"Linksys RV042 router",97
186.52.159.194,r186-52-159-194.dialup.adsl.anteldata.net.uy,"OpenWrt White Russian 0.9 (Linux 2.4.30)",96
186.52.160.48,r186-52-160-48.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
186.52.160.196,r186-52-160-196.dialup.adsl.anteldata.net.uy,"Microsoft Windows Vista SP2",98
186.52.161.13,r186-52-161-13.dialup.adsl.anteldata.net.uy,"Microsoft Windows Vista SP2",98
186.52.162.246,r186-52-162-246.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.163.234,r186-52-163-234.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.164.182,r186-52-164-182.dialup.adsl.anteldata.net.uy,"Linksys RV042 router",97
186.52.165.133,r186-52-165-133.dialup.adsl.anteldata.net.uy,"Linksys RV042 router",97
186.52.165.232,r186-52-165-232.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.166.126,r186-52-166-126.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.167.126,r186-52-167-126.dialup.adsl.anteldata.net.uy,"Netgear DG834G WAP or Western Digital WD TV media player",95
186.52.167.208,r186-52-167-208.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",96
186.52.167.246,r186-52-167-246.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
186.52.168.16,r186-52-168-16.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.168.106,r186-52-168-106.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.169.24,r186-52-169-24.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.170.159,r186-52-170-159.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP3",95
186.52.170.198,r186-52-170-198.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.171.157,r186-52-171-157.dialup.adsl.anteldata.net.uy,"Linux 2.4.33 (embedded)",97
186.52.171.246,r186-52-171-246.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.172.26,r186-52-172-26.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.172.29,r186-52-172-29.dialup.adsl.anteldata.net.uy,"Comtrend 5361 ADSL router",97
186.52.172.94,r186-52-172-94.dialup.adsl.anteldata.net.uy,"Linksys RV042 router",88
186.52.172.169,r186-52-172-169.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.173.173,r186-52-173-173.dialup.adsl.anteldata.net.uy,"MikroTik RouterOS 3.30",97
186.52.173.195,r186-52-173-195.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.177.106,r186-52-177-106.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.177.109,r186-52-177-109.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",92
186.52.178.129,r186-52-178-129.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.178.186,r186-52-178-186.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.178.197,r186-52-178-197.dialup.adsl.anteldata.net.uy,"Apple Mac OS X 10.6.8 (Snow Leopard) (Darwin 10.8.0)",96
186.52.178.201,r186-52-178-201.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.179.31,r186-52-179-31.dialup.adsl.anteldata.net.uy,"Android 2.0.1 (Linux 2.6)",99
186.52.180.95,r186-52-180-95.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.181.71,r186-52-181-71.dialup.adsl.anteldata.net.uy,"Microsoft Windows 2000 SP2 - SP4, Windows XP SP2 - SP3, or Windows Server 2003 SP0 - SP2",95
186.52.181.86,r186-52-181-86.dialup.adsl.anteldata.net.uy,"Android 2.0.1 (Linux 2.6)",99
186.52.181.134,r186-52-181-134.dialup.adsl.anteldata.net.uy,"Android 2.0.1 (Linux 2.6)",99
186.52.182.33,r186-52-182-33.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.182.117,r186-52-182-117.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",96
186.52.182.128,r186-52-182-128.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.184.101,r186-52-184-101.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.184.124,r186-52-184-124.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.184.148,r186-52-184-148.dialup.adsl.anteldata.net.uy,"Microsoft Windows 2000 SP2 - SP4, Windows XP SP2 - SP3, or Windows Server 2003 SP0 - SP2",95
186.52.184.160,r186-52-184-160.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",96
186.52.184.178,r186-52-184-178.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.184.199,r186-52-184-199.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.185.57,r186-52-185-57.dialup.adsl.anteldata.net.uy,"Linksys RV042 router",97
186.52.185.96,r186-52-185-96.dialup.adsl.anteldata.net.uy,"Linksys RV042 router",88
186.52.186.108,r186-52-186-108.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.186.206,r186-52-186-206.dialup.adsl.anteldata.net.uy,"Linksys WRV54G WAP",97
186.52.187.252,r186-52-187-252.dialup.adsl.anteldata.net.uy,"ZyXEL Prestige 600-series ADSL router",97
186.52.188.21,r186-52-188-21.dialup.adsl.anteldata.net.uy,"Linux 2.4.33 (embedded)",94
186.52.188.104,r186-52-188-104.dialup.adsl.anteldata.net.uy,"Microsoft Windows Vista SP2",97
186.52.188.120,r186-52-188-120.dialup.adsl.anteldata.net.uy,"OpenWrt (Linux 2.4.32)",94
186.52.188.189,r186-52-188-189.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
186.52.188.215,r186-52-188-215.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.189.141,r186-52-189-141.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",96
186.52.190.75,r186-52-190-75.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",96
186.52.191.4,r186-52-191-4.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.191.74,r186-52-191-74.dialup.adsl.anteldata.net.uy,"Linux 2.6.15 - 2.6.27",97
186.52.191.120,r186-52-191-120.dialup.adsl.anteldata.net.uy,"Roku 2 XS media player (Linux 2.6.32)",97
186.52.194.69,r186-52-194-69.dialup.adsl.anteldata.net.uy,"Microsoft Windows 2000 or Windows Server 2003 SP1",95
186.52.196.166,r186-52-196-166.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.199.63,r186-52-199-63.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.199.94,r186-52-199-94.dialup.adsl.anteldata.net.uy,"Linux 2.6.18 - 2.6.32",96
186.52.199.151,r186-52-199-151.dialup.adsl.anteldata.net.uy,"Microsoft Windows Server 2003 SP1 - SP2",92
186.52.199.223,r186-52-199-223.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.200.40,r186-52-200-40.dialup.adsl.anteldata.net.uy,"GNU Hurd 0.3",93
186.52.200.106,r186-52-200-106.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3, or Windows Embedded Standard 2009",96
186.52.201.86,r186-52-201-86.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3, or Windows Embedded Standard 2009",96
186.52.201.229,r186-52-201-229.dialup.adsl.anteldata.net.uy,"Linux 2.4.21",89
186.52.202.0,r186-52-202-0.dialup.adsl.anteldata.net.uy,"ZyXEL Prestige 600-series ADSL router",97
186.52.202.116,r186-52-202-116.dialup.adsl.anteldata.net.uy,"Linux 2.6.24 - 2.6.25",96
186.52.204.139,r186-52-204-139.dialup.adsl.anteldata.net.uy,"Linux 2.6.8 (Debian Sarge)",90
186.52.205.120,r186-52-205-120.dialup.adsl.anteldata.net.uy,"Microsoft Windows Server 2003",96
186.52.205.156,r186-52-205-156.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",96
186.52.206.82,r186-52-206-82.dialup.adsl.anteldata.net.uy,"Microsoft Windows 7 Ultimate",95
186.52.206.165,r186-52-206-165.dialup.adsl.anteldata.net.uy,"Linksys WRV54G WAP",97
186.52.206.244,r186-52-206-244.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",96
186.52.207.148,r186-52-207-148.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",95
186.52.207.196,r186-52-207-196.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.208.26,r186-52-208-26.dialup.adsl.anteldata.net.uy,"Linux 2.4.33 (embedded)",97
186.52.208.130,r186-52-208-130.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",96
186.52.208.253,r186-52-208-253.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
186.52.209.1,r186-52-209-1.dialup.adsl.anteldata.net.uy,"Check Point VPN-1 firewall (Linux 2.6.18)",85
186.52.209.2,r186-52-209-2.dialup.adsl.anteldata.net.uy,"Microsoft Windows 2000 SP2 - SP4, Windows XP SP2 - SP3, or Windows Server 2003 SP0 - SP2",95
186.52.209.189,r186-52-209-189.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.210.4,r186-52-210-4.dialup.adsl.anteldata.net.uy,"Microsoft Windows Vista SP2",97
186.52.212.240,r186-52-212-240.dialup.adsl.anteldata.net.uy,"MikroTik RouterOS 4.9 (Linux 2.6)",96
186.52.213.165,r186-52-213-165.dialup.adsl.anteldata.net.uy,"Linux 2.6.16.27 (fli4l 3.1.1)",92
186.52.213.203,r186-52-213-203.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",96
186.52.214.44,r186-52-214-44.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",96
186.52.215.37,r186-52-215-37.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.215.217,r186-52-215-217.dialup.adsl.anteldata.net.uy,"Linux 2.4.33 (embedded)",97
186.52.217.101,r186-52-217-101.dialup.adsl.anteldata.net.uy,"Microsoft Windows 2000 SP2 - SP4, Windows XP SP2 - SP3, or Windows Server 2003 SP0 - SP2",95
186.52.219.23,r186-52-219-23.dialup.adsl.anteldata.net.uy,"Epson Artisan 810 printer",94
186.52.219.26,r186-52-219-26.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP3",85
186.52.219.98,r186-52-219-98.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP3",95
186.52.221.50,r186-52-221-50.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",96
186.52.222.52,r186-52-222-52.dialup.adsl.anteldata.net.uy,"Linux 2.6.24 - 2.6.25",96
186.52.222.124,r186-52-222-124.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP Professional SP3",95
186.52.223.13,r186-52-223-13.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",92
186.52.223.82,r186-52-223-82.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.223.144,r186-52-223-144.dialup.adsl.anteldata.net.uy,"Microsoft Windows Vista SP2",98
186.52.223.154,r186-52-223-154.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",96
186.52.223.172,r186-52-223-172.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.223.181,r186-52-223-181.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",96
186.52.223.245,r186-52-223-245.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",95
186.52.224.92,r186-52-224-92.dialup.adsl.anteldata.net.uy,"Microsoft Windows 2000 SP2 - SP4, Windows XP SP2 - SP3, or Windows Server 2003 SP0 - SP2",95
186.52.226.109,r186-52-226-109.dialup.adsl.anteldata.net.uy,"Linux 2.6.24 - 2.6.25",96
186.52.227.166,r186-52-227-166.dialup.adsl.anteldata.net.uy,"GNU Hurd 0.3",93
186.52.228.37,r186-52-228-37.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",95
186.52.228.129,r186-52-228-129.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.229.11,r186-52-229-11.dialup.adsl.anteldata.net.uy,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
186.52.229.170,r186-52-229-170.dialup.adsl.anteldata.net.uy,"Microsoft Windows Vista SP2",96
186.52.232.48,r186-52-232-48.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3",96
186.52.233.87,r186-52-233-87.dialup.adsl.anteldata.net.uy,"Microsoft Windows XP SP2 or SP3, or Windows Embedded Standard 2009",96
